TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION
0,Cash loans,F,N,Y,0,202500.0,562491.0,24907.5,454500.0,Family,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.018634,-21615,365243,-9772.0
0,Cash loans,M,N,Y,0,54000.0,225000.0,9909.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-23462,365243,-52.0
0,Cash loans,M,Y,N,0,63000.0,127350.0,13176.0,112500.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.006305,-23148,365243,-5763.0
0,Cash loans,M,Y,N,0,135000.0,454500.0,20151.0,454500.0,Unaccompanied,Pensioner,Incomplete higher,Single / not married,House / apartment,0.019101,-15558,365243,-6165.0
0,Cash loans,F,Y,Y,0,225000.0,1546020.0,50004.0,1350000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.030755,-16022,-3955,-16.0
0,Revolving loans,F,N,Y,0,67500.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-19183,-512,-2659.0
0,Cash loans,F,N,N,0,90000.0,1006920.0,42790.5,900000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.031329,-16181,-8976,-4421.0
0,Cash loans,F,N,Y,0,202500.0,450000.0,30204.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-18787,365243,-11892.0
0,Cash loans,F,Y,Y,0,81000.0,835380.0,36796.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-22294,365243,-1378.0
0,Cash loans,F,N,Y,0,117000.0,505246.5,48100.5,486000.0,Family,Pensioner,Secondary / secondary special,Separated,House / apartment,0.0066709999999999,-23531,365243,-14971.0
0,Cash loans,M,Y,N,0,180000.0,276813.0,29943.0,256500.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.0038179999999999,-9641,-192,-625.0
0,Revolving loans,F,N,N,1,180000.0,405000.0,20250.0,405000.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.035792,-14687,-637,-5750.0
1,Cash loans,F,N,Y,1,135000.0,599778.0,32665.5,477000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-15956,-888,-8898.0
0,Cash loans,M,Y,Y,2,315000.0,375408.0,29790.0,297000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-12272,-2319,-4261.0
0,Revolving loans,F,N,N,0,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010032,-15548,-1653,-9549.0
0,Revolving loans,F,Y,Y,0,81000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010643,-9610,-936,-8635.0
0,Cash loans,F,N,Y,0,157500.0,900000.0,26446.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-18733,-1510,-1306.0
0,Cash loans,M,Y,Y,0,112500.0,900000.0,35824.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-18466,-4473,-10673.0
0,Cash loans,F,N,Y,0,225000.0,1467612.0,58203.0,1350000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-19457,-703,-7619.0
0,Revolving loans,M,Y,Y,0,382500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.035792,-10596,-917,-406.0
0,Cash loans,F,N,Y,0,234000.0,781920.0,25101.0,675000.0,Family,Pensioner,Higher education,Widow,House / apartment,0.018634,-22201,365243,-7230.0
0,Cash loans,M,Y,Y,0,225000.0,1467612.0,58333.5,1350000.0,Unaccompanied,Pensioner,Incomplete higher,Married,House / apartment,0.031329,-18476,365243,-770.0
0,Revolving loans,F,N,Y,0,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-10025,-368,-1029.0
0,Revolving loans,M,Y,Y,1,144000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.030755,-14362,-1045,-2779.0
0,Cash loans,F,N,Y,3,225000.0,715095.0,53595.0,675000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-14996,-1974,-668.0
0,Cash loans,M,Y,Y,0,180000.0,640080.0,31261.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-11266,-3079,-5187.0
0,Cash loans,F,N,N,0,135000.0,343800.0,11304.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.009334,-15653,-288,-4287.0
0,Revolving loans,M,Y,N,0,76500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.025164,-9660,-1490,-2256.0
0,Cash loans,M,N,N,0,135000.0,90000.0,10152.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Rented apartment,0.018209,-8837,-738,-3569.0
0,Revolving loans,F,N,Y,0,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.006207,-22420,365243,-6385.0
1,Cash loans,M,Y,Y,0,90000.0,760225.5,30280.5,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-17396,-658,-1453.0
0,Cash loans,F,N,Y,0,94500.0,820453.5,44640.0,652500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,-20042,-1933,-6067.0
0,Revolving loans,F,N,Y,1,99000.0,315000.0,15750.0,315000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.018634,-15306,-1916,-9354.0
1,Cash loans,M,Y,Y,0,90000.0,414792.0,22630.5,315000.0,Other_A,Working,Secondary / secondary special,Single / not married,House / apartment,0.010276,-13739,-391,-47.0
0,Cash loans,F,N,Y,2,202500.0,312840.0,18090.0,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-13994,-4348,-2281.0
0,Cash loans,M,N,Y,0,148500.0,900000.0,32458.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.015221,-19738,-1877,-3974.0
0,Cash loans,F,Y,N,0,360000.0,225000.0,24363.0,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.072508,-11746,-375,-3052.0
0,Cash loans,M,Y,Y,0,202500.0,855000.0,30420.0,855000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.014464,-20793,-828,-7242.0
0,Cash loans,F,N,N,2,45000.0,224149.5,23665.5,193500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-10139,-1081,-1781.0
0,Cash loans,F,N,N,1,112500.0,128092.5,10399.5,103500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009334,-13665,-592,-972.0
0,Cash loans,F,N,Y,0,49500.0,180000.0,6462.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-17173,-6038,-8106.0
0,Revolving loans,F,N,N,0,90000.0,180000.0,9000.0,180000.0,Other_B,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-8909,-1004,-1990.0
0,Cash loans,M,N,N,0,135000.0,679500.0,27076.5,679500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.0228,-16494,-1323,-7858.0
0,Cash loans,M,N,Y,0,202500.0,157500.0,18819.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-10555,-1326,-4931.0
0,Cash loans,F,N,Y,0,67500.0,454500.0,21996.0,454500.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.026392,-19852,-121,-5812.0
0,Cash loans,F,N,Y,0,225000.0,418500.0,30582.0,418500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.018209,-20565,365243,-5402.0
0,Cash loans,F,N,N,0,225000.0,479353.5,32161.5,391500.0,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.008019,-18215,-5892,-402.0
0,Cash loans,F,Y,N,0,157500.0,542133.0,29011.5,468000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010147,-18511,-1298,-10080.0
0,Cash loans,F,N,Y,0,157500.0,817560.0,29362.5,675000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.01885,-14577,-1508,-3545.0
0,Cash loans,M,Y,Y,0,270000.0,500490.0,54031.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010643,-11723,-707,-740.0
0,Cash loans,F,N,Y,0,126000.0,272520.0,17563.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010556,-20516,-4916,-2325.0
0,Cash loans,F,N,Y,0,292500.0,261000.0,27535.5,261000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018209,-19411,-932,-5024.0
0,Revolving loans,M,Y,Y,0,157500.0,180000.0,9000.0,180000.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.04622,-8035,-1353,-2914.0
0,Cash loans,F,N,Y,0,76500.0,148500.0,11731.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-10752,-3593,-4851.0
0,Cash loans,F,Y,Y,0,157500.0,675000.0,21906.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-14064,-7367,-7984.0
0,Cash loans,F,N,N,0,112500.0,1293502.5,34249.5,1129500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Office apartment,0.015221,-19581,-9302,-5683.0
0,Cash loans,F,N,N,0,270000.0,1282500.0,41373.0,1282500.0,Unaccompanied,Commercial associate,Lower secondary,Married,House / apartment,0.04622,-15329,-1534,-4557.0
0,Cash loans,F,Y,Y,0,247500.0,312768.0,24691.5,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.072508,-12713,-3834,-6814.0
0,Cash loans,M,N,Y,0,135000.0,199080.0,12852.0,157500.0,Unaccompanied,Working,Incomplete higher,Single / not married,With parents,0.018634,-9373,-366,-8977.0
0,Cash loans,F,N,Y,1,225000.0,497520.0,46170.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008019,-15122,-2970,-9198.0
0,Cash loans,F,N,Y,0,180000.0,189000.0,14931.0,189000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-15218,-96,-2842.0
0,Cash loans,F,N,N,2,205348.5,630000.0,23346.0,630000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,-11527,-4044,-2847.0
0,Cash loans,F,N,N,0,112500.0,337500.0,14296.5,337500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-17529,-495,-5991.0
0,Cash loans,F,N,Y,0,180000.0,1546020.0,42642.0,1350000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.032561,-19856,-6843,-4836.0
0,Cash loans,M,N,Y,0,103500.0,450000.0,27324.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-15622,-2926,-3709.0
0,Cash loans,F,N,N,0,112500.0,257391.0,16771.5,238500.0,Family,Pensioner,Higher education,Married,House / apartment,0.016612,-24974,365243,-11787.0
0,Cash loans,F,N,N,0,76500.0,135000.0,6624.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.007305,-20766,365243,-4115.0
0,Cash loans,F,N,N,0,126000.0,518562.0,24948.0,463500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-15026,-2916,-2626.0
0,Cash loans,F,N,N,0,180000.0,1032093.0,43726.5,922500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,With parents,0.010643,-15200,-230,-716.0
0,Cash loans,M,Y,Y,0,206100.0,284400.0,19134.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-11865,-318,-6013.0
0,Cash loans,F,N,Y,0,184500.0,1913148.0,50598.0,1710000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-21798,365243,-42.0
0,Cash loans,M,Y,Y,1,135000.0,625536.0,22468.5,540000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.019101,-11037,-1142,-5145.0
0,Cash loans,M,Y,Y,0,202500.0,405000.0,20808.0,405000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.015221,-10404,-2828,-3183.0
0,Cash loans,F,N,Y,0,157500.0,888840.0,32053.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-18287,-1042,-6536.0
0,Cash loans,M,Y,N,0,405000.0,1125000.0,33025.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0035409999999999,-20864,-4997,-5311.0
1,Cash loans,F,N,Y,1,76500.0,284400.0,19134.0,225000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.031329,-8998,-1575,-8982.0
0,Cash loans,M,N,N,0,270000.0,450000.0,21649.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-10083,-245,-2079.0
0,Cash loans,M,N,Y,0,234000.0,835380.0,40189.5,675000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.001276,-21847,-4683,-4984.0
1,Cash loans,M,N,Y,0,225000.0,824823.0,24246.0,688500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-14223,-1078,-5147.0
0,Cash loans,F,N,Y,0,405000.0,664569.0,32098.5,594000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-21959,-765,-3466.0
0,Cash loans,F,N,Y,1,171000.0,448056.0,21015.0,315000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.001276,-11136,-1413,-5230.0
0,Cash loans,F,Y,N,0,90000.0,755190.0,38556.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-19512,-1153,-11741.0
0,Cash loans,M,Y,Y,0,135000.0,225000.0,24232.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-10966,-3485,-4976.0
0,Cash loans,F,N,Y,0,112500.0,332946.0,16146.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.031329,-15083,-4912,-10.0
0,Revolving loans,F,Y,N,0,90000.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.028663,-10499,-2765,-4070.0
0,Cash loans,M,Y,N,1,324000.0,536917.5,32976.0,463500.0,Unaccompanied,State servant,Secondary / secondary special,Married,Office apartment,0.008068,-16100,-6124,-2870.0
0,Cash loans,F,N,Y,2,247500.0,254700.0,30357.0,225000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006629,-11150,-2783,-3579.0
0,Cash loans,F,N,Y,0,135000.0,263686.5,28525.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018801,-14637,-245,-2518.0
1,Cash loans,F,N,Y,2,225000.0,1615968.0,50868.0,1395000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,-16373,-1571,-4300.0
0,Cash loans,F,N,Y,0,85500.0,337500.0,14427.0,337500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.015221,-18784,-8602,-1854.0
0,Cash loans,F,N,N,0,180000.0,1467612.0,62311.5,1350000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.04622,-12181,-872,-283.0
0,Cash loans,F,N,Y,0,135000.0,555273.0,18040.5,463500.0,Children,Commercial associate,Lower secondary,Married,House / apartment,0.00712,-19198,-1655,-8613.0
1,Cash loans,F,N,Y,3,99000.0,751842.0,31986.0,607500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008068,-12252,-161,-6277.0
0,Cash loans,F,N,Y,0,121500.0,894766.5,29700.0,679500.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-21416,365243,-7027.0
0,Revolving loans,F,N,Y,0,112500.0,337500.0,16875.0,337500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-15212,-8546,-8225.0
0,Cash loans,F,N,Y,0,112500.0,315000.0,32404.5,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.026392,-21529,365243,-1866.0
1,Cash loans,M,Y,N,0,180000.0,927252.0,24588.0,774000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008575,-11102,-484,-4617.0
0,Cash loans,F,N,Y,0,135000.0,420588.0,30042.0,360000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.002042,-12834,-1386,-813.0
0,Cash loans,M,Y,Y,0,225000.0,202500.0,15268.5,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-17526,-2948,-3317.0
0,Cash loans,F,N,N,1,202500.0,814041.0,23800.5,679500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0228,-18405,365243,-4734.0
0,Revolving loans,F,N,Y,0,90000.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.005144,-18960,-428,-787.0
0,Revolving loans,F,N,N,0,72000.0,157500.0,7875.0,157500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008068,-18097,-3970,-6309.0
0,Cash loans,M,Y,Y,0,225000.0,265500.0,20677.5,265500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.018209,-16266,-972,-8959.0
0,Cash loans,F,N,N,0,112500.0,254700.0,14751.0,225000.0,Unaccompanied,Working,Lower secondary,Single / not married,House / apartment,0.030755,-23923,-2750,-4842.0
